key,0,1,2,3,4,5,6,7,8,9,10
#,,,Category,,,,StampIcon,,,,Name
int32,int32,int32,GroupPoseStampCategory,uint16,byte,uint32,Image,bit&01,bit&02,bit&04,str
0,0,0,"未設定",0,10,0,,False,False,False,"未設定"
1,120021,2,"コンテンツ",200,10,0,,False,False,False,"Start"
2,120022,2,"コンテンツ",201,10,0,,False,False,False,"Complete!"
3,0,0,"未設定",0,0,0,,False,False,False,""
4,120024,2,"コンテンツ",203,10,0,,False,False,False,"Restart"
5,120001,2,"クエスト",100,10,0,,False,False,False,"Quest Accepted"
6,120002,2,"クエスト",101,10,0,,False,False,False,"Quest Complete!"
7,120081,2,"F.A.T.E.",303,10,0,,False,False,False,"F.A.T.E. Joined"
8,120082,2,"F.A.T.E.",304,10,0,,False,False,False,"F.A.T.E. Complete!"
9,0,0,"未設定",0,0,0,,False,False,False,""
10,120111,2,"全般",10,10,0,,False,False,False,"Level Up!"
11,121561,2,"ゴールドソーサー",400,10,0,,False,False,False,"G.A.T.E. Joined"
12,121562,2,"ゴールドソーサー",401,10,0,,False,False,False,"G.A.T.E. Complete!"
13,0,0,"未設定",0,0,0,,False,False,False,""
14,121551,2,"ゴールドソーサー",403,10,0,,False,False,False,"チョコボレース：Start"
15,121552,2,"ゴールドソーサー",404,10,0,,False,False,False,"チョコボレース：Goal"
16,121553,2,"ゴールドソーサー",405,10,0,,False,False,False,"チョコボレース：Challenge Complete!"
17,121501,2,"ゴールドソーサー",406,10,0,,False,False,False,"モンスタートス：Nice!!"
18,121502,2,"ゴールドソーサー",407,10,0,,False,False,False,"モンスタートス：Miss"
19,121511,2,"ゴールドソーサー",408,10,0,,False,False,False,"ミニゲーム：Excellent!!"
20,121512,2,"ゴールドソーサー",409,10,0,,False,False,False,"ミニゲーム：Great!!"
21,121513,2,"ゴールドソーサー",410,10,0,,False,False,False,"ミニゲーム：Good!"
22,0,0,"未設定",0,0,0,,False,False,False,""
23,120114,2,"全般",23,10,0,,False,False,False,"Light Party"
24,120115,2,"全般",24,10,0,,False,False,False,"Full Party"
25,120119,2,"全般",11,10,0,,False,False,False,"Level Down..."
26,230651,2,"タイトルロゴ",2,10,0,,True,False,False,"FINAL FANTASY XIV ONLINE (White)"
27,230652,2,"タイトルロゴ",1,10,0,,True,False,False,"FINAL FANTASY XIV ONLINE (Black)"
28,0,0,"未設定",0,0,0,,False,False,False,""
29,230715,1,"国旗",15,1,70495,,True,False,False,"国旗：アレクサンドリア"
30,230111,1,"トリプルトライアド",1,10,0,,True,False,False,"トリプルトライアド：★"
31,230112,1,"トリプルトライアド",2,10,0,,True,False,False,"トリプルトライアド：★★"
32,230113,1,"トリプルトライアド",3,10,0,,True,False,False,"トリプルトライアド：★★★"
33,230114,1,"トリプルトライアド",4,10,0,,True,False,False,"トリプルトライアド：★★★★"
34,230115,1,"トリプルトライアド",5,10,0,,True,False,False,"トリプルトライアド：★★★★★"
35,230120,1,"トリプルトライアド",12,10,0,,True,False,False,"トリプルトライアド：1"
36,230121,1,"トリプルトライアド",13,10,0,,True,False,False,"トリプルトライアド：2"
37,230122,1,"トリプルトライアド",14,10,0,,True,False,False,"トリプルトライアド：3"
38,230123,1,"トリプルトライアド",15,10,0,,True,False,False,"トリプルトライアド：4"
39,230124,1,"トリプルトライアド",16,10,0,,True,False,False,"トリプルトライアド：5"
40,230125,1,"トリプルトライアド",17,10,0,,True,False,False,"トリプルトライアド：6"
41,230126,1,"トリプルトライアド",18,10,0,,True,False,False,"トリプルトライアド：7"
42,230127,1,"トリプルトライアド",19,10,0,,True,False,False,"トリプルトライアド：8"
43,230128,1,"トリプルトライアド",20,10,0,,True,False,False,"トリプルトライアド：9"
44,230129,1,"トリプルトライアド",21,10,0,,True,False,False,"トリプルトライアド：A"
45,230119,1,"トリプルトライアド",11,10,0,,True,False,False,"トリプルトライアド：0"
46,230711,1,"国旗",11,10,0,,True,False,False,"国旗：シャーレアン"
47,230713,1,"国旗",12,10,0,,True,False,False,"国旗：ラザハン"
48,230712,1,"国旗",13,10,0,,True,False,False,"国旗：ガレマール"
49,230714,1,"国旗",14,10,0,,True,False,False,"国旗：トライヨラ"
50,230701,1,"国旗",2,10,0,,True,False,False,"国旗：グリダニア"
51,230702,1,"国旗",1,10,0,,True,False,False,"国旗：リムサ・ロミンサ"
52,230703,1,"国旗",3,10,0,,True,False,False,"国旗：ウルダハ"
53,230704,1,"国旗",4,10,0,,True,False,False,"国旗：イシュガルド"
54,230705,1,"国旗",5,10,0,,True,False,False,"国旗：アラミゴ"
55,230706,1,"国旗",6,10,0,,True,False,False,"国旗：クガネ"
56,230707,1,"国旗",7,10,0,,True,False,False,"国旗：ドマ"
57,230708,1,"国旗",8,10,0,,True,False,False,"国旗：クリスタリウム"
58,230709,1,"国旗",9,10,0,,True,False,False,"国旗：ユールモア"
59,230710,1,"国旗",10,10,0,,True,False,False,"国旗：ボズヤ"
60,230626,1,"表情",1,10,0,,True,True,True,"表情：素顔"
61,230627,1,"表情",2,10,0,,True,True,True,"表情：微笑"
62,230628,1,"表情",3,10,0,,True,True,True,"表情：笑顔"
63,230629,1,"表情",4,10,0,,True,True,True,"表情：ウィンク"
64,0,0,"未設定",0,0,0,,False,False,False,""
65,230631,1,"表情",5,10,0,,True,True,True,"表情：自信"
66,230632,1,"表情",6,10,0,,True,True,True,"表情：不敵"
67,230633,1,"表情",7,10,0,,True,True,True,"表情：瞑目"
68,230634,1,"表情",8,10,0,,True,True,True,"表情：呆然"
69,230635,1,"表情",9,10,0,,True,True,True,"表情：感知"
70,230636,1,"表情",10,10,0,,True,True,True,"表情：口をすぼめる"
71,230637,1,"表情",11,10,0,,True,True,True,"表情：真剣"
72,230638,1,"表情",12,10,0,,True,True,True,"表情：柔和"
73,230639,1,"表情",13,10,0,,True,True,True,"表情：満足"
74,230640,1,"表情",14,10,0,,True,True,True,"表情：破顔"
75,230641,1,"表情",15,10,0,,True,True,True,"表情：熟考"
76,0,0,"未設定",0,0,0,,False,False,False,""
77,0,0,"未設定",0,0,0,,False,False,False,""
78,0,0,"未設定",0,0,0,,False,False,False,""
79,0,0,"未設定",0,0,0,,False,False,False,""
80,0,0,"未設定",0,0,0,,False,False,False,""
81,0,0,"未設定",0,0,0,,False,False,False,""
82,0,0,"未設定",0,0,0,,False,False,False,""
83,0,0,"未設定",0,0,0,,False,False,False,""
84,0,0,"未設定",0,0,0,,False,False,False,""
85,0,0,"未設定",0,0,0,,False,False,False,""
86,0,0,"未設定",0,0,0,,False,False,False,""
87,0,0,"未設定",0,0,0,,False,False,False,""
88,0,0,"未設定",0,0,0,,False,False,False,""
89,0,0,"未設定",0,0,0,,False,False,False,""
90,230401,1,"記号",1,10,0,,True,False,False,"記号：感嘆符"
91,230402,1,"記号",2,10,0,,True,False,False,"記号：疑問符"
92,230403,1,"記号",3,10,0,,True,False,False,"記号：感嘆疑問符"
93,230404,1,"記号",4,10,0,,True,False,False,"記号：疑問感嘆符"
94,230405,1,"記号",5,10,0,,True,False,False,"記号：三点リーダー"
95,0,0,"未設定",0,0,0,,False,False,False,""
96,0,0,"未設定",0,0,0,,False,False,False,""
97,0,0,"未設定",0,0,0,,False,False,False,""
98,0,0,"未設定",0,0,0,,False,False,False,""
99,0,0,"未設定",0,0,0,,False,False,False,""
100,230791,2,"コンテンツ",204,1,70501,,True,False,False,"Next Opponent!：1"
101,230792,2,"コンテンツ",205,1,70830,,True,False,False,"Next Opponent!：2"
102,0,0,"未設定",0,0,0,,False,False,False,""
103,0,0,"未設定",0,0,0,,False,False,False,""
104,0,0,"未設定",0,0,0,,False,False,False,""
105,0,0,"未設定",0,0,0,,False,False,False,""
106,0,0,"未設定",0,0,0,,False,False,False,""
107,0,0,"未設定",0,0,0,,False,False,False,""
108,0,0,"未設定",0,0,0,,False,False,False,""
109,0,0,"未設定",0,0,0,,False,False,False,""
110,230101,1,"吹き出し",1,10,0,,True,True,True,"吹き出し：標準"
111,230102,1,"吹き出し",2,10,0,,True,True,True,"吹き出し：思惑"
112,230103,1,"吹き出し",3,10,0,,True,True,True,"吹き出し：びっくり"
113,0,0,"未設定",0,0,0,,False,False,False,""
114,0,0,"未設定",0,0,0,,False,False,False,""
115,0,0,"未設定",0,0,0,,False,False,False,""
116,0,0,"未設定",0,0,0,,False,False,False,""
117,230131,0,"バースデー",1,10,0,,True,False,False,"バースデー：0"
118,230132,0,"バースデー",2,10,0,,True,False,False,"バースデー：1"
119,230133,0,"バースデー",3,10,0,,True,False,False,"バースデー：2"
120,230134,0,"バースデー",4,10,0,,True,False,False,"バースデー：3"
121,230135,0,"バースデー",5,10,0,,True,False,False,"バースデー：4"
122,230136,0,"バースデー",6,10,0,,True,False,False,"バースデー：5"
123,230137,0,"バースデー",7,10,0,,True,False,False,"バースデー：6"
124,230138,0,"バースデー",8,10,0,,True,False,False,"バースデー：7"
125,230139,0,"バースデー",9,10,0,,True,False,False,"バースデー：8"
126,230140,0,"バースデー",10,10,0,,True,False,False,"バースデー：9"
127,230141,0,"バースデー",11,10,0,,True,True,True,"バースデー：モーグリ"
128,230142,0,"バースデー",12,10,0,,True,True,True,"バースデー：クラウン"
129,230143,0,"バースデー",13,10,0,,True,True,True,"バースデー：バルーン"
130,230201,1,"装飾",2,10,0,,True,True,True,"装飾：キラキラ1"
131,230202,1,"装飾",43,10,0,,True,True,True,"装飾：ハート"
132,230203,1,"装飾",21,10,0,,True,True,True,"装飾：フレア"
133,230204,1,"装飾",61,10,0,,True,True,True,"装飾：足あと"
134,230301,1,"装飾",1,10,0,,True,True,True,"装飾：キラキラ1"
135,230302,1,"装飾",110,10,0,,True,True,True,"装飾：サングラス"
136,230303,1,"装飾",42,10,0,,True,True,True,"装飾：ハート"
137,230304,1,"装飾",20,10,0,,True,True,True,"装飾：フレア"
138,230305,1,"装飾",111,10,0,,True,True,True,"装飾：口紅"
139,230306,1,"装飾",60,10,0,,True,True,True,"装飾：足あと"
140,230307,1,"装飾",100,10,0,,True,True,True,"装飾：矢印"
141,230210,1,"装飾",31,10,0,,True,True,True,"装飾：三角形"
142,230211,1,"装飾",33,10,0,,True,True,True,"装飾：四角形"
143,230209,1,"装飾",35,10,0,,True,True,True,"装飾：五角形"
144,230205,1,"装飾",45,10,0,,True,True,True,"装飾：フラワー"
145,230208,1,"装飾",41,10,0,,True,True,True,"装飾：丸ボケ"
146,230206,1,"装飾",51,10,0,,True,True,True,"装飾：音符1"
147,230207,1,"装飾",52,10,0,,True,True,True,"装飾：音符2"
148,230309,1,"装飾",50,10,0,,True,True,True,"装飾：音符"
149,230312,1,"装飾",30,10,0,,True,True,True,"装飾：三角形"
150,230313,1,"装飾",32,10,0,,True,True,True,"装飾：四角形"
151,230311,1,"装飾",34,10,0,,True,True,True,"装飾：五角形"
152,230308,1,"装飾",44,10,0,,True,True,True,"装飾：フラワー"
153,230310,1,"装飾",40,10,0,,True,True,True,"装飾：丸ボケ"
154,230314,1,"装飾",3,10,0,,True,True,True,"装飾：キラキラ2"
155,230212,1,"装飾",4,10,0,,True,True,True,"装飾：キラキラ2"
156,230315,1,"装飾",5,10,0,,True,True,True,"装飾：キラキラ3"
157,230213,1,"装飾",6,10,0,,True,True,True,"装飾：キラキラ3"
158,230316,1,"装飾",7,10,0,,True,True,True,"装飾：キラキラ4"
159,230214,1,"装飾",8,10,0,,True,True,True,"装飾：キラキラ4"
160,230215,1,"装飾",53,10,0,,True,True,True,"装飾：スター"
161,230317,1,"装飾",90,10,0,,True,True,True,"装飾：紙吹雪"
162,0,0,"未設定",0,0,0,,False,False,False,""
163,0,0,"未設定",0,0,0,,False,False,False,""
164,0,0,"未設定",0,0,0,,False,False,False,""
165,0,0,"未設定",0,0,0,,False,False,False,""
166,0,0,"未設定",0,0,0,,False,False,False,""
167,0,0,"未設定",0,0,0,,False,False,False,""
168,0,0,"未設定",0,0,0,,False,False,False,""
169,0,0,"未設定",0,0,0,,False,False,False,""
170,230501,1,"調理品",1,10,0,,True,True,True,"調理品：ミコッテ風山の幸串焼"
171,230502,1,"調理品",2,10,0,,True,True,True,"調理品：アンテロープステーキ"
172,230503,1,"調理品",3,10,0,,True,True,True,"調理品：ドードーオムレツ"
173,230504,1,"調理品",4,10,0,,True,True,True,"調理品：フライドエッグ"
174,230505,1,"調理品",5,10,0,,True,True,True,"調理品：グリルドトラウト"
175,230506,1,"調理品",6,10,0,,True,True,True,"調理品：ミコッテ風海の幸串焼"
176,230507,1,"調理品",7,10,0,,True,True,True,"調理品：パースニップサラダ"
177,230508,1,"調理品",8,10,0,,True,True,True,"調理品：ミコッテ風森の幸串焼"
178,230509,1,"調理品",9,10,0,,True,True,True,"調理品：フラットブレッド"
179,230510,1,"調理品",10,10,0,,True,True,True,"調理品：プレッツェル"
180,230511,1,"調理品",11,10,0,,True,True,True,"調理品：ナイツブレッド"
181,230512,1,"調理品",12,10,0,,True,True,True,"調理品：ビスマルク風エッグサンド"
182,230513,1,"調理品",13,10,0,,True,True,True,"調理品：アップルタルト"
183,230514,1,"調理品",14,10,0,,True,True,True,"調理品：ピースープ"
184,230515,1,"調理品",15,10,0,,True,True,True,"調理品：ジンジャークッキー"
185,230516,1,"調理品",16,10,0,,True,True,True,"調理品：ハートチョコ"
186,230517,1,"調理品",17,10,0,,True,True,True,"調理品：パンプキンクッキー"
187,230518,1,"調理品",18,10,0,,True,True,True,"調理品：オレンジジュース"
188,230519,1,"調理品",19,10,0,,True,True,True,"調理品：マルドティー"
189,230520,1,"調理品",20,10,0,,True,True,True,"調理品：バタードフィッシュ"
190,230521,1,"調理品",21,10,0,,True,True,True,"調理品：イシュガルドマフィン"
191,230522,1,"調理品",22,10,0,,True,True,True,"調理品：バゲット"
192,0,0,"未設定",0,0,0,,False,False,False,""
193,0,0,"未設定",0,0,0,,False,False,False,""
194,0,0,"未設定",0,0,0,,False,False,False,""
195,0,0,"未設定",0,0,0,,False,False,False,""
196,0,0,"未設定",0,0,0,,False,False,False,""
197,0,0,"未設定",0,0,0,,False,False,False,""
198,0,0,"未設定",0,0,0,,False,False,False,""
199,0,0,"未設定",0,0,0,,False,False,False,""
200,0,0,"未設定",0,0,0,,False,False,False,""
201,0,0,"未設定",0,0,0,,False,False,False,""
202,0,0,"未設定",0,0,0,,False,False,False,""
203,0,0,"未設定",0,0,0,,False,False,False,""
204,0,0,"未設定",0,0,0,,False,False,False,""
205,0,0,"未設定",0,0,0,,False,False,False,""
206,0,0,"未設定",0,0,0,,False,False,False,""
207,0,0,"未設定",0,0,0,,False,False,False,""
208,0,0,"未設定",0,0,0,,False,False,False,""
209,0,0,"未設定",0,0,0,,False,False,False,""
210,0,0,"未設定",0,0,0,,False,False,False,""
211,0,0,"未設定",0,0,0,,False,False,False,""
212,0,0,"未設定",0,0,0,,False,False,False,""
213,0,0,"未設定",0,0,0,,False,False,False,""
214,0,0,"未設定",0,0,0,,False,False,False,""
215,0,0,"未設定",0,0,0,,False,False,False,""
216,0,0,"未設定",0,0,0,,False,False,False,""
217,234899,1,"ミニオン",1304,6,499,,True,True,True,"ミニオン：ジェリービーンズ・ピンク"
218,234900,1,"ミニオン",1305,6,500,,True,True,True,"ミニオン：ペグウィン"
219,234898,1,"ミニオン",1301,6,498,,True,True,True,"ミニオン：トルガル・パピー"
220,234633,1,"ミニオン",1071,6,233,,True,True,True,"ミニオン：マメット・ニーズヘッグ"
221,234401,1,"ミニオン",1200,10,0,,True,True,True,"ミニオン：マメット001"
222,234402,1,"ミニオン",1,10,0,,True,True,True,"ミニオン：チョコチョコボ"
223,234403,1,"ミニオン",100,10,0,,True,True,True,"ミニオン：タイニーボム"
224,234405,1,"ミニオン",101,10,0,,True,True,True,"ミニオン：ベビーモス"
225,234412,1,"ミニオン",102,10,0,,True,True,True,"ミニオン：モルボルバルブ"
226,234424,1,"ミニオン",111,10,0,,True,True,True,"ミニオン：ダストバニー"
227,234429,1,"ミニオン",112,10,0,,True,True,True,"ミニオン：ミニテンダー"
228,234430,1,"ミニオン",113,10,0,,True,True,True,"ミニオン：スモールシェル"
229,234436,1,"ミニオン",125,10,0,,True,True,True,"ミニオン：グゥーブー・スプラウト"
230,234439,1,"ミニオン",126,10,0,,True,True,True,"ミニオン：デモンズブロック"
231,234444,1,"ミニオン",1210,10,0,,True,True,True,"ミニオン：マメット・カーソル"
232,234446,1,"ミニオン",700,10,0,,True,True,True,"ミニオン：マメット・キキルン"
233,234450,1,"ミニオン",114,10,0,,True,True,True,"ミニオン：ウルフ・パップ"
234,234452,1,"ミニオン",106,10,0,,True,True,True,"ミニオン：タイニークァール"
235,234453,1,"ミニオン",109,10,0,,True,True,True,"ミニオン：マメット・トンベリ"
236,234471,1,"ミニオン",1211,10,0,,True,True,True,"ミニオン：マメット・ブルーム"
237,234472,1,"ミニオン",3,10,0,,True,True,True,"ミニオン：マメット・モーグリ"
238,234487,1,"ミニオン",401,10,0,,True,True,True,"ミニオン：ナッツイーター"
239,234507,1,"ミニオン",402,10,0,,True,True,True,"ミニオン：ファットキャット"
240,234511,1,"ミニオン",1302,10,0,,True,True,True,"ミニオン：カッパッパ"
241,234542,1,"ミニオン",1206,10,0,,True,True,True,"ミニオン：追従システム"
242,234558,1,"ミニオン",138,10,0,,True,True,True,"ミニオン：パイッサ・ブラット"
243,234566,1,"ミニオン",140,10,0,,True,True,True,"ミニオン：コロコロポックル"
244,234641,1,"ミニオン",501,10,0,,True,True,True,"ミニオン：ウソウソ"
245,234653,1,"ミニオン",701,10,0,,True,True,True,"ミニオン：マメット・ナマズオ"
246,234660,1,"ミニオン",1042,10,0,,True,True,True,"ミニオン：マメット・クロ"
247,234667,1,"ミニオン",410,10,0,,True,True,True,"ミニオン：豆柴"
248,234737,1,"ミニオン",416,10,0,,True,True,True,"ミニオン：ロンカの水蛇？"
249,234742,1,"ミニオン",702,10,0,,True,True,True,"ミニオン：ジャイアントビーバー"
250,234775,1,"ミニオン",508,10,0,,True,True,True,"ミニオン：コマンダー・シャーク"
251,234404,1,"ミニオン",1201,10,0,,True,True,True,"ミニオン：マメット・ケットシー"
252,234416,1,"ミニオン",600,10,0,,True,True,True,"ミニオン：ブルーバード"
253,234432,1,"ミニオン",115,10,0,,True,True,True,"ミニオン：タイニードードー"
254,234435,1,"ミニオン",124,10,0,,True,True,True,"ミニオン：タイニーアプカル"
255,234441,1,"ミニオン",127,10,0,,True,True,True,"ミニオン：タイニーラム"
256,234442,1,"ミニオン",116,10,0,,True,True,True,"ミニオン：ミニマンドラゴラ"
257,234462,1,"ミニオン",130,10,0,,True,True,True,"ミニオン：アントーキング・コリブリ"
258,234475,1,"ミニオン",132,10,0,,True,True,True,"ミニオン：マメット・サキュバス"
259,234476,1,"ミニオン",1066,10,0,,True,True,True,"ミニオン：マメット・ギルガメッシュ"
260,234477,1,"ミニオン",117,10,0,,True,True,True,"ミニオン：オニオンプリンス"
261,234478,1,"ミニオン",118,10,0,,True,True,True,"ミニオン：エッグナイト"
262,234479,1,"ミニオン",119,10,0,,True,True,True,"ミニオン：ガーリックスター"
263,234480,1,"ミニオン",120,10,0,,True,True,True,"ミニオン：キングトマト"
264,234481,1,"ミニオン",121,10,0,,True,True,True,"ミニオン：マンドラクイーン"
265,234504,1,"ミニオン",1068,10,0,,True,True,True,"ミニオン：マメット・オルトロス"
266,234521,1,"ミニオン",1067,10,0,,True,True,True,"ミニオン：エンキドゥ"
267,234529,1,"ミニオン",135,10,0,,True,True,True,"ミニオン：ミニマムアトモス"
268,234532,1,"ミニオン",136,10,0,,True,True,True,"ミニオン：ゲイラキトン"
269,234534,1,"ミニオン",404,10,0,,True,True,True,"ミニオン：レッサーパンダ"
270,234564,1,"ミニオン",604,10,0,,True,True,True,"ミニオン：プリンスペンギン"
271,234600,1,"ミニオン",1303,10,0,,True,True,True,"ミニオン：ポーキー"
272,234616,1,"ミニオン",154,10,0,,True,True,True,"ミニオン：うり坊"
273,234647,1,"ミニオン",605,10,0,,True,True,True,"ミニオン：タビスズメ"
274,234655,1,"ミニオン",1202,10,0,,True,True,True,"ミニオン：マメットキメラ"
275,234719,1,"ミニオン",155,10,0,,True,True,True,"ミニオン：コユキンコ"
276,234642,1,"ミニオン",407,10,0,,True,True,True,"ミニオン：豆妖狐"
277,234749,1,"ミニオン",606,10,0,,True,True,True,"ミニオン：ハシビロコウ"
278,234753,1,"ミニオン",156,10,0,,True,True,True,"ミニオン：ポークシー・ビッツ"
279,234787,1,"ミニオン",420,10,0,,True,True,True,"ミニオン：サンドフォックス"
280,234796,1,"ミニオン",510,10,0,,True,True,True,"ミニオン：モモラ・モラ！！！"
281,234506,1,"ミニオン",2,10,0,,True,True,True,"ミニオン：ポチャチョコボ"
282,234451,1,"ミニオン",128,10,0,,True,True,True,"ミニオン：ミニスライム"
283,234470,1,"ミニオン",131,10,0,,True,True,True,"ミニオン：ベイビーオポオポ"
284,234508,1,"ミニオン",133,10,0,,True,True,True,"ミニオン：リトルフット"
285,234563,1,"ミニオン",139,10,0,,True,True,True,"ミニオン：シャローアイ"
286,234579,1,"ミニオン",150,10,0,,True,True,True,"ミニオン：モルフォ"
287,234580,1,"ミニオン",151,10,0,,True,True,True,"ミニオン：ポロ・ロッゴ"
288,234805,1,"ミニオン",158,10,0,,True,True,True,"ミニオン：ドリッピー"
289,234646,1,"ミニオン",409,10,0,,True,True,True,"ミニオン：ブンブク"
290,234730,1,"ミニオン",414,10,0,,True,True,True,"ミニオン：ヘッジホッグ"
291,234862,1,"ミニオン",427,10,0,,True,True,True,"ミニオン：モモンガ"
292,234658,1,"ミニオン",502,10,0,,True,True,True,"ミニオン：ギード"
